ai_enrichment_state,asset_name_source,attribution_note,authority_name,auto_publish,canonical_symbol_candidate,external_status_source,manual_verification_required,methodology_id,normalized_status,publication_state,retrieved_at,source_detail_extraction_state,source_detail_fields,source_row_id,source_url,symbol_alias_candidates,symbol_source
QUEUED,Oasis Network,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,ROSE,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-145-oasis-network,https://www.fasset.com/shariah-reports/,"[""ROSE""]",ROSE
QUEUED,SushiSwap,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,SUSHI,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-146-sushiswap,https://www.fasset.com/shariah-reports/,"[""SUSHI""]",SUSHI
QUEUED,Balancer,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,BAL,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-147-balancer,https://www.fasset.com/shariah-reports/,"[""BAL""]",BAL
QUEUED,Illuvium,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,ILV,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-148-illuvium,https://www.fasset.com/shariah-reports/,"[""ILV""]",ILV
QUEUED,KNC,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,KNC,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-149-knc,https://www.fasset.com/shariah-reports/,"[""KNC""]",KNC
QUEUED,Frax Ether,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,FRXETH,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-150-frax-ether,https://www.fasset.com/shariah-reports/,"[""FRXETH""]",FRXETH
QUEUED,Luna Classic,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,LUNC,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-151-luna-classic,https://www.fasset.com/shariah-reports/,"[""LUNC""]",LUNC
QUEUED,Terra,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,LUNA,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-152-terra,https://www.fasset.com/shariah-reports/,"[""LUNA""]",LUNA
QUEUED,Golem,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,GLM,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-153-golem,https://www.fasset.com/shariah-reports/,"[""GLM""]",GLM
QUEUED,Mask Network,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,MASK,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-154-mask-network,https://www.fasset.com/shariah-reports/,"[""MASK""]",MASK
QUEUED,Bancor,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,BNT,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-155-bancor,https://www.fasset.com/shariah-reports/,"[""BNT""]",BNT
QUEUED,Waves,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,WAVES,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-156-waves,https://www.fasset.com/shariah-reports/,"[""WAVES""]",WAVES
QUEUED,Qtum,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,QTUM,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-157-qtum,https://www.fasset.com/shariah-reports/,"[""QTUM""]",QTUM
QUEUED,Holo,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,HOT,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-158-holo,https://www.fasset.com/shariah-reports/,"[""HOT""]",HOT
QUEUED,TerraUSD Classic,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,USTC,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-159-terrausd-classic,https://www.fasset.com/shariah-reports/,"[""USTC""]",USTC
QUEUED,Sats,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,SATS,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-160-sats,https://www.fasset.com/shariah-reports/,"[""SATS""]",SATS
QUEUED,ORDI,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,ORDI,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-161-ordi,https://www.fasset.com/shariah-reports/,"[""ORDI""]",ORDI
QUEUED,Core,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,CORE,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-162-core,https://www.fasset.com/shariah-reports/,"[""CORE""]",CORE
QUEUED,Beam,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,BEAM,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-163-beam,https://www.fasset.com/shariah-reports/,"[""BEAM""]",BEAM
QUEUED,ZetaChain,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,ZETA,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-164-zetachain,https://www.fasset.com/shariah-reports/,"[""ZETA""]",ZETA
QUEUED,WAX,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,WAXP,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-165-wax,https://www.fasset.com/shariah-reports/,"[""WAXP""]",WAXP
QUEUED,eCash,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,XEC,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-166-ecash,https://www.fasset.com/shariah-reports/,"[""XEC""]",XEC
QUEUED,Ravencoin,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,RVN,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-167-ravencoin,https://www.fasset.com/shariah-reports/,"[""RVN""]",RVN
QUEUED,Bitget Token,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,BGB,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-168-bitget-token,https://www.fasset.com/shariah-reports/,"[""BGB""]",BGB
QUEUED,KuCoin Token,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,KCS,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-169-kucoin-token,https://www.fasset.com/shariah-reports/,"[""KCS""]",KCS
QUEUED,HTX,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,HTX,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-170-htx,https://www.fasset.com/shariah-reports/,"[""HTX""]",HTX
QUEUED,Beldex,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,BDX,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-171-beldex,https://www.fasset.com/shariah-reports/,"[""BDX""]",BDX
QUEUED,ADI,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,ADI,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-172-adi,https://www.fasset.com/shariah-reports/,"[""ADI""]",ADI
QUEUED,SwissBorg,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,BORG,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-173-swissborg,https://www.fasset.com/shariah-reports/,"[""BORG""]",BORG
QUEUED,Undeads Games,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,UDS,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-174-undeads-games,https://www.fasset.com/shariah-reports/,"[""UDS""]",UDS
QUEUED,Yooldo,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,ESPORTS,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-175-yooldo,https://www.fasset.com/shariah-reports/,"[""ESPORTS""]",ESPORTS
QUEUED,GUSD,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,GUSD,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-176-gusd,https://www.fasset.com/shariah-reports/,"[""GUSD""]",GUSD
QUEUED,Zano,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,ZANO,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-177-zano,https://www.fasset.com/shariah-reports/,"[""ZANO""]",ZANO
QUEUED,Ultima,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,ULTIMA,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-178-ultima,https://www.fasset.com/shariah-reports/,"[""ULTIMA""]",ULTIMA
QUEUED,Qubic,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,QUBIC,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-179-qubic,https://www.fasset.com/shariah-reports/,"[""QUBIC""]",QUBIC
QUEUED,SoSoValue,"Status observed on Fasset's public Shariah Reports page. Detailed source fields must be fetched, verified and attributed separately.",Fasset,False,SOSO,Shariah Compliant,True,FASSET_SHARIAH_REPORTS,ELIGIBLE_EXTERNAL_REFERENCE,PENDING_ADMIN_REVIEW,2026-07-24,FETCH_AND_VERIFY_FROM_SOURCE_BEFORE_PUBLICATION,"{""platform_purpose"": null, ""token_utility"": null, ""data_structure"": null, ""smart_contract_capability"": null, ""transaction_validation"": null, ""consensus_mechanism"": null, ""governance_model"": null, ""tokenomics"": null, ""verdict_protocol_use"": null, ""verdict_token_use"": null, ""verdict_riba"": null, ""verdict_other_impermissibilities"": null}",FASSET-180-sosovalue,https://www.fasset.com/shariah-reports/,"[""SOSO""]",SOSO
